home_team,away_team,batter_team,batter_name,pitcher_name,bb_type,bearing,plate_x,plate_z,pitch_mph,launch_speed,launch_angle,is_home_run
PIT,CIN,CIN,"winker, jesse","brault, steven",fly_ball,center,-0.97,1.21,74.1,76.4,,0
PIT,CIN,CIN,"davidson, matt","brault, steven",ground_ball,center,-0.5,1.67,84.1,79.3,0.0,0
PIT,CIN,CIN,"davidson, matt","brault, steven",ground_ball,center,1.09,2.26,86.5,90.9,-35.0,0
KC,PIT,KC,"merrifield, whit","brault, steven",ground_ball,left,0.21,2.2,91.1,40.7,-31.0,0
KC,PIT,KC,"merrifield, whit","brault, steven",line_drive,left,-0.41,3.0,92.6,,,0
KC,PIT,KC,"franco, maikel","brault, steven",popup,left,0.23,1.36,83.9,67.2,,0
KC,PIT,KC,"mondesi, adalberto","brault, steven",fly_ball,left,-0.93,1.63,84.2,,30.0,1
KC,PIT,KC,"mondesi, adalberto","brault, steven",ground_ball,center,0.19,1.57,92.4,101.3,,0
KC,PIT,KC,"lopez, nicky","brault, steven",ground_ball,center,0.52,1.89,81.8,85.2,-26.0,0
KC,PIT,KC,"dozier, hunter","brault, steven",ground_ball,center,0.63,2.48,93.2,107.0,-4.0,0
KC,PIT,KC,"dozier, hunter","brault, steven",line_drive,center,0.87,2.07,83.5,,,0
KC,PIT,KC,"mcbroom, ryan","brault, steven",fly_ball,right,-0.47,3.07,92.4,69.0,44.0,0
PIT,CLE,CLE,"hernandez, cesar","brault, steven",ground_ball,left,-0.76,2.74,93.7,94.5,-26.0,0
PIT,CLE,CLE,"lindor, francisco","brault, steven",ground_ball,center,0.61,2.8,92.0,,,0
PIT,CLE,CLE,"reyes, franmil","brault, steven",ground_ball,right,-0.52,2.2,94.3,98.8,6.0,0
PIT,CLE,CLE,"ramirez, jose","brault, steven",popup,center,0.1,2.27,93.4,71.7,53.0,0
PIT,CLE,CLE,"ramirez, jose","brault, steven",ground_ball,left,0.33,1.51,91.5,,0.0,0
PIT,CLE,CLE,"santana, carlos","brault, steven",ground_ball,left,0.12,2.48,93.0,109.1,-4.0,0
PIT,CLE,CLE,"santana, carlos","brault, steven",fly_ball,right,0.32,3.34,94.9,,,0
PIT,CLE,CLE,"luplow, jordan","brault, steven",line_drive,center,0.28,2.4,94.3,96.2,25.0,0
PIT,CLE,CLE,"luplow, jordan","brault, steven",ground_ball,right,0.95,2.88,92.1,90.1,,0
PIT,CLE,CLE,"perez, roberto","brault, steven",ground_ball,center,0.52,2.24,93.3,,,0
PIT,CLE,CLE,"deshields, delino","brault, steven",ground_ball,center,0.52,1.56,84.8,90.1,-17.0,0
PIT,CLE,CLE,"santana, domingo","brault, steven",ground_ball,left,1.02,2.05,87.7,71.2,8.0,0
PIT,CLE,CLE,"santana, domingo","brault, steven",line_drive,center,0.26,2.35,91.6,110.8,4.0,0
PIT,CIN,CIN,"casali, curt","brault, steven",line_drive,right,1.05,2.72,85.9,67.4,13.0,0
PIT,CIN,CIN,"farmer, kyle","brault, steven",fly_ball,right,0.48,2.04,84.0,100.0,39.0,0
PIT,DET,DET,"candelario, jeimer","brault, steven",line_drive,right,0.76,2.92,93.9,96.5,12.0,0
PIT,DET,DET,"reyes, victor","brault, steven",ground_ball,center,0.05,2.43,83.3,97.1,,0
PIT,DET,DET,"schoop, jonathan","brault, steven",line_drive,right,-0.6,2.3,94.1,81.1,25.0,0
PIT,DET,DET,"romine, austin","brault, steven",line_drive,right,-0.07,2.32,84.4,,13.0,0
PIT,CHC,CHC,"baez, javier","brault, steven",ground_ball,center,0.93,1.93,86.7,,,0
PIT,CHC,CHC,"baez, javier","brault, steven",ground_ball,center,0.48,2.37,86.2,84.8,4.0,0
PIT,CHC,CHC,"baez, javier","brault, steven",line_drive,center,-0.03,1.86,85.1,100.9,22.0,0
PIT,CHC,CHC,"contreras, willson","brault, steven",fly_ball,center,0.66,2.11,93.0,98.7,33.0,0
CHC,PIT,CHC,"contreras, willson","brault, steven",ground_ball,center,-0.88,2.37,93.2,57.0,1.0,0
PIT,CHC,CHC,"happ, ian","brault, steven",ground_ball,center,-0.69,2.31,94.9,76.0,,0
PIT,CHC,CHC,"happ, ian","brault, steven",ground_ball,left,0.13,2.15,87.1,,,0
PIT,CHC,CHC,"rizzo, anthony","brault, steven",line_drive,center,-0.87,1.54,85.5,79.3,23.0,0
CHC,PIT,CHC,"rizzo, anthony","brault, steven",line_drive,right,-0.25,1.57,85.4,84.5,23.0,0
PIT,CHC,CHC,"bote, david","brault, steven",ground_ball,center,0.81,2.33,83.2,104.0,-6.0,0
PIT,CHC,CHC,"schwarber, kyle","brault, steven",line_drive,right,0.7,2.76,93.6,77.6,,0
PIT,CHC,CHC,"schwarber, kyle","brault, steven",fly_ball,right,1.2,2.23,83.9,,31.0,0
CHC,PIT,CHC,"schwarber, kyle","brault, steven",ground_ball,center,-0.75,2.06,87.1,,,0
PIT,CHC,CHC,"hoerner, nico","brault, steven",ground_ball,center,0.57,2.09,88.0,96.4,-18.0,0
CHC,PIT,CHC,"hoerner, nico","brault, steven",ground_ball,center,-0.33,1.81,94.9,,,0
PIT,CHC,CHC,"maybin, cameron","brault, steven",ground_ball,center,-0.03,2.73,93.4,105.8,-1.0,0
PIT,CHC,CHC,"maybin, cameron","brault, steven",fly_ball,center,0.26,2.66,86.5,98.0,40.0,0
PIT,MIL,MIL,"smoak, justin","brault, steven",ground_ball,left,0.14,1.68,85.0,79.2,-24.0,0
CWS,PIT,CWS,"anderson, tim","brault, steven",ground_ball,left,-0.43,2.22,91.4,89.7,6.0,0
CWS,PIT,CWS,"abreu, josé","brault, steven",ground_ball,center,1.43,2.62,84.9,77.6,,0
CWS,PIT,CWS,"jimenez, eloy","brault, steven",line_drive,right,-0.14,2.15,83.0,107.5,17.0,0
CWS,PIT,CWS,"jimenez, eloy","brault, steven",ground_ball,right,1.38,2.44,86.6,73.9,0.0,0
CWS,PIT,CWS,"encarnacion, edwin","brault, steven",popup,center,-0.16,3.0,93.7,67.2,63.0,0
CWS,PIT,CWS,"encarnacion, edwin","brault, steven",line_drive,center,0.45,2.26,85.5,102.9,,0
CWS,PIT,CWS,"robert, luis","brault, steven",fly_ball,center,-0.88,2.98,92.8,,,0
CWS,PIT,CWS,"moncada, yoan","brault, steven",line_drive,left,-0.26,2.31,84.8,77.9,11.0,0
CWS,PIT,CWS,"mccann, james","brault, steven",fly_ball,left,0.13,2.28,93.3,94.0,37.0,0
MIL,PIT,MIL,"mathias, mark","brault, steven",ground_ball,left,-0.12,1.27,87.1,86.5,-20.0,0
MIL,PIT,MIL,"mathias, mark","brault, steven",ground_ball,center,0.43,1.35,84.7,,-5.0,0
PIT,MIL,MIL,"pina, manny","brault, steven",fly_ball,left,0.0,1.92,85.2,96.3,42.0,0
PIT,DET,DET,"cron, c. j.","brault, steven",fly_ball,center,-0.12,2.0,83.6,98.9,,0
PIT,DET,DET,"stewart, christin","brault, steven",line_drive,center,0.19,1.96,84.8,97.8,27.0,0
PIT,DET,DET,"goodrum, niko","brault, steven",fly_ball,center,0.61,2.7,90.5,97.7,34.0,0
PIT,MIL,MIL,"cain, lorenzo","brault, steven",ground_ball,left,0.73,2.68,85.6,76.9,,0
CWS,PIT,CWS,"mendick, danny","brault, steven",fly_ball,right,-0.51,2.48,93.8,80.8,33.0,0
CWS,PIT,CWS,"engel, adam","brault, steven",ground_ball,right,0.04,1.34,83.3,72.7,-51.0,0
KC,PIT,KC,"perez, salvador","brault, steven",ground_ball,right,1.82,1.94,91.5,69.3,-6.0,0
KC,PIT,KC,"starling, bubba","brault, steven",ground_ball,left,0.24,2.36,93.9,,,0
KC,PIT,KC,"starling, bubba","brault, steven",fly_ball,center,0.72,2.55,91.0,90.1,,0
CHC,PIT,CHC,"almora, albert","brault, steven",ground_ball,center,0.71,1.18,88.5,,-25.0,0
KC,PIT,KC,"olivares, edward","neverauskas, dovydas",fly_ball,center,0.13,2.79,94.4,,,0
PIT,CHC,CHC,"martinez, jose","neverauskas, dovydas",line_drive,center,1.32,2.04,91.8,68.5,17.0,0
PIT,CIN,CIN,"goodwin, brian","neverauskas, dovydas",popup,center,0.75,2.56,97.6,81.2,59.0,0
PIT,CIN,CIN,"barrero, josé","neverauskas, dovydas",line_drive,left,-0.09,2.59,96.2,99.8,10.0,0
PIT,MIL,MIL,"garcia, avisail","neverauskas, dovydas",ground_ball,left,-0.11,2.78,90.2,93.4,-21.0,0
PIT,MIL,MIL,"hiura, keston","neverauskas, dovydas",fly_ball,center,0.48,3.08,93.8,102.7,32.0,1
PIT,MIL,MIL,"hiura, keston","neverauskas, dovydas",ground_ball,left,0.28,1.66,88.8,,,0
PIT,MIL,MIL,"sogard, eric","neverauskas, dovydas",line_drive,left,-0.83,2.84,93.8,,,0
PIT,MIL,MIL,"arcia, orlando","neverauskas, dovydas",ground_ball,left,-0.09,2.85,95.7,92.1,-19.0,0
PIT,MIL,MIL,"braun, ryan","neverauskas, dovydas",popup,right,-0.88,2.57,94.6,67.5,77.0,0
PIT,MIL,MIL,"braun, ryan","neverauskas, dovydas",ground_ball,center,0.45,3.23,89.2,85.2,,0
MIL,PIT,MIL,"urias, luis","neverauskas, dovydas",ground_ball,left,-0.28,1.98,94.9,85.9,-14.0,0
KC,PIT,KC,"merrifield, whit","neverauskas, dovydas",ground_ball,left,-0.01,1.97,83.4,93.6,,0
KC,PIT,KC,"franco, maikel","neverauskas, dovydas",popup,left,-0.69,1.91,95.0,71.4,,0
KC,PIT,KC,"franco, maikel","neverauskas, dovydas",ground_ball,left,-0.16,2.31,90.9,94.5,-8.0,0
KC,PIT,KC,"lopez, nicky","neverauskas, dovydas",ground_ball,left,0.4,2.8,88.6,76.4,0.0,0
KC,PIT,KC,"dozier, hunter","neverauskas, dovydas",ground_ball,left,-0.02,2.03,84.6,107.6,-2.0,0
KC,PIT,KC,"dozier, hunter","neverauskas, dovydas",line_drive,left,-0.36,1.85,96.0,110.3,29.0,1
PIT,CLE,CLE,"hernandez, cesar","neverauskas, dovydas",line_drive,left,-0.54,2.06,94.9,97.6,17.0,0
CLE,PIT,CLE,"hernandez, cesar","neverauskas, dovydas",ground_ball,center,0.25,2.42,81.4,86.8,-19.0,0
CLE,PIT,CLE,"ramirez, jose","neverauskas, dovydas",line_drive,right,-0.74,1.67,94.9,75.8,10.0,0
PIT,CLE,CLE,"santana, carlos","neverauskas, dovydas",line_drive,right,-0.26,2.42,90.4,102.7,29.0,1
PIT,CLE,CLE,"deshields, delino","neverauskas, dovydas",popup,right,0.26,2.95,95.6,79.5,71.0,0
MIN,PIT,MIN,"rosario, eddie","neverauskas, dovydas",popup,center,0.36,1.57,83.7,79.2,66.0,0
MIN,PIT,MIN,"sano, miguel","neverauskas, dovydas",fly_ball,right,0.14,2.66,96.4,,44.0,0
PIT,MIN,MIN,"gonzalez, marwin","neverauskas, dovydas",line_drive,left,0.11,2.89,94.2,96.5,9.0,0
PIT,CIN,CIN,"farmer, kyle","neverauskas, dovydas",ground_ball,left,0.41,0.95,83.7,82.5,-14.0,0
PIT,DET,DET,"candelario, jeimer","neverauskas, dovydas",ground_ball,right,0.6,2.22,96.0,104.5,5.0,0
PIT,DET,DET,"reyes, victor","neverauskas, dovydas",ground_ball,center,-0.22,2.62,84.6,95.6,6.0,0
PIT,DET,DET,"schoop, jonathan","neverauskas, dovydas",ground_ball,center,0.55,2.48,91.6,,-28.0,0
PIT,DET,DET,"romine, austin","neverauskas, dovydas",ground_ball,left,-0.04,1.05,84.0,98.5,,0
CHC,PIT,CHC,"baez, javier","neverauskas, dovydas",ground_ball,center,0.74,1.01,90.8,67.3,1.0,0
CHC,PIT,CHC,"baez, javier","neverauskas, dovydas",ground_ball,center,0.83,1.01,84.6,90.6,-23.0,0
CHC,PIT,CHC,"contreras, willson","neverauskas, dovydas",ground_ball,left,0.35,2.57,96.3,96.4,2.0,0
CHC,PIT,CHC,"contreras, willson","neverauskas, dovydas",ground_ball,center,0.1,1.99,90.0,104.6,-22.0,0
PIT,CHC,CHC,"happ, ian","neverauskas, dovydas",line_drive,left,0.19,2.8,83.5,,15.0,0
PIT,CHC,CHC,"bryant, kris","neverauskas, dovydas",fly_ball,right,0.3,3.05,83.9,94.3,,0
CHC,PIT,CHC,"bryant, kris","neverauskas, dovydas",line_drive,left,0.1,2.64,94.5,,17.0,0
CHC,PIT,CHC,"rizzo, anthony","neverauskas, dovydas",ground_ball,right,0.0,2.36,96.9,108.8,3.0,0
CHC,PIT,CHC,"rizzo, anthony","neverauskas, dovydas",line_drive,left,-0.08,1.36,82.5,92.4,12.0,0
PIT,CHC,CHC,"schwarber, kyle","neverauskas, dovydas",ground_ball,center,-0.76,1.93,81.4,51.8,-64.0,0
PIT,MIL,MIL,"smoak, justin","neverauskas, dovydas",fly_ball,left,-0.32,2.35,94.8,97.8,40.0,0
PIT,CWS,CWS,"anderson, tim","neverauskas, dovydas",line_drive,center,-0.42,2.44,97.6,95.3,13.0,0
PIT,CWS,CWS,"moncada, yoan","neverauskas, dovydas",ground_ball,center,0.27,2.24,83.4,106.0,8.0,0
PIT,CWS,CWS,"grandal, yasmani","neverauskas, dovydas",fly_ball,right,0.04,1.62,93.2,100.0,,1
PIT,CWS,CWS,"madrigal, nick","neverauskas, dovydas",line_drive,center,-0.55,2.82,96.2,98.1,,0
CWS,PIT,CWS,"mccann, james","neverauskas, dovydas",ground_ball,center,0.57,1.66,83.1,97.6,8.0,0
MIL,PIT,MIL,"gamel, ben","neverauskas, dovydas",line_drive,left,-0.12,3.37,95.8,,,0
PIT,DET,DET,"goodrum, niko","neverauskas, dovydas",line_drive,right,0.17,2.44,95.9,105.6,,0
PIT,MIL,MIL,"cain, lorenzo","neverauskas, dovydas",ground_ball,center,0.47,2.43,89.8,,,0
PIT,MIN,MIN,"kepler, max","neverauskas, dovydas",line_drive,center,0.04,2.12,96.0,99.4,30.0,1
CWS,PIT,CWS,"mendick, danny","neverauskas, dovydas",ground_ball,center,-0.04,1.6,94.7,97.4,-7.0,0
CWS,PIT,CWS,"engel, adam","neverauskas, dovydas",ground_ball,center,1.23,2.82,91.0,75.3,-15.0,0
CLE,PIT,CLE,"mercado, oscar","neverauskas, dovydas",fly_ball,center,0.56,2.49,95.0,87.9,,0
KC,PIT,KC,"perez, salvador","neverauskas, dovydas",fly_ball,right,1.11,1.9,96.0,78.5,32.0,0
KC,PIT,KC,"heath, nick","neverauskas, dovydas",line_drive,center,0.17,1.75,94.7,105.1,15.0,0
KC,PIT,KC,"olivares, edward","hartlieb, geoff",ground_ball,center,-0.08,1.86,93.5,,-12.0,0
CLE,PIT,CLE,"naylor, josh","hartlieb, geoff",ground_ball,center,-0.17,2.81,91.4,98.9,-16.0,0
CIN,PIT,CIN,"ervin, phil","hartlieb, geoff",fly_ball,left,-0.6,2.56,93.7,,42.0,0
PIT,MIL,MIL,"holt, brock","hartlieb, geoff",ground_ball,center,-0.07,1.93,94.1,,,0
PIT,STL,STL,"wong, kolten","hartlieb, geoff",line_drive,center,-0.14,2.81,95.1,95.9,28.0,0
PIT,STL,STL,"goldschmidt, paul","hartlieb, geoff",line_drive,right,0.25,1.58,80.9,,16.0,0
PIT,STL,STL,"molina, yadier","hartlieb, geoff",ground_ball,left,-0.42,1.27,95.0,90.8,-10.0,0
PIT,CIN,CIN,"suarez, eugenio","hartlieb, geoff",ground_ball,left,1.3,1.73,85.6,59.8,,0
CIN,PIT,CIN,"suarez, eugenio","hartlieb, geoff",line_drive,left,0.71,2.16,84.1,94.9,,0
PIT,CIN,CIN,"galvis, freddy","hartlieb, geoff",ground_ball,right,0.24,1.27,92.7,88.6,,0
CIN,PIT,CIN,"castellanos, nick","hartlieb, geoff",ground_ball,left,0.12,2.24,94.8,,-8.0,0
STL,PIT,STL,"o'neill, tyler","hartlieb, geoff",popup,right,-0.53,2.27,83.6,84.8,74.0,0
PIT,MIL,MIL,"garcia, avisail","hartlieb, geoff",line_drive,right,-1.01,2.73,94.7,62.3,23.0,0
PIT,MIL,MIL,"garcia, avisail","hartlieb, geoff",fly_ball,center,-0.5,2.08,82.7,,47.0,0
PIT,MIL,MIL,"hiura, keston","hartlieb, geoff",ground_ball,left,1.2,1.43,83.8,68.5,,0
PIT,MIL,MIL,"hiura, keston","hartlieb, geoff",line_drive,center,-0.2,2.1,94.2,107.6,16.0,0
PIT,MIL,MIL,"sogard, eric","hartlieb, geoff",ground_ball,center,0.0,1.59,82.4,90.2,-19.0,0
PIT,MIL,MIL,"sogard, eric","hartlieb, geoff",ground_ball,left,-0.66,2.53,93.8,93.8,,0
PIT,MIL,MIL,"arcia, orlando","hartlieb, geoff",line_drive,right,-0.67,2.87,93.0,89.5,27.0,0
PIT,MIL,MIL,"arcia, orlando","hartlieb, geoff",ground_ball,center,-0.68,1.65,94.0,94.1,,0
MIL,PIT,MIL,"arcia, orlando","hartlieb, geoff",ground_ball,left,0.36,2.72,93.6,91.3,-35.0,0
PIT,MIL,MIL,"braun, ryan","hartlieb, geoff",popup,center,-0.92,2.69,94.6,65.0,,0
PIT,MIL,MIL,"braun, ryan","hartlieb, geoff",ground_ball,center,0.22,2.33,79.2,,-12.0,0
PIT,STL,STL,"edman, tommy","hartlieb, geoff",line_drive,left,-0.2,1.57,96.0,91.9,7.0,0
PIT,CIN,CIN,"winker, jesse","hartlieb, geoff",ground_ball,left,0.26,1.71,94.2,105.4,,0
CIN,PIT,CIN,"winker, jesse","hartlieb, geoff",ground_ball,center,-0.26,1.98,93.5,,-24.0,0
KC,PIT,KC,"lopez, nicky","hartlieb, geoff",ground_ball,right,0.47,2.06,84.8,65.8,-29.0,0
PIT,CLE,CLE,"hernandez, cesar","hartlieb, geoff",ground_ball,right,-0.33,2.08,83.3,68.2,-20.0,0
CLE,PIT,CLE,"lindor, francisco","hartlieb, geoff",ground_ball,center,-0.02,2.51,93.4,,3.0,0
CLE,PIT,CLE,"luplow, jordan","hartlieb, geoff",ground_ball,center,-1.17,2.17,94.4,39.1,,0
CLE,PIT,CLE,"perez, roberto","hartlieb, geoff",line_drive,right,-0.32,2.38,97.5,87.6,14.0,0
PIT,MIN,MIN,"arraez, luis","hartlieb, geoff",fly_ball,left,0.7,3.0,82.2,81.4,,0
PIT,MIN,MIN,"polanco, jorge","hartlieb, geoff",fly_ball,left,-1.0,2.79,92.2,71.1,,0
PIT,MIN,MIN,"rosario, eddie","hartlieb, geoff",ground_ball,center,-0.37,2.67,84.1,82.1,,0
PIT,MIN,MIN,"buxton, byron","hartlieb, geoff",ground_ball,left,0.42,2.82,82.4,98.1,2.0,0
PIT,MIN,MIN,"gonzalez, marwin","hartlieb, geoff",ground_ball,center,-0.93,2.01,93.1,74.1,-9.0,0
PIT,CIN,CIN,"farmer, kyle","hartlieb, geoff",line_drive,left,0.74,2.14,82.5,89.1,18.0,0
PIT,CHC,CHC,"kipnis, jason","hartlieb, geoff",ground_ball,center,-0.33,1.72,92.3,98.5,-12.0,0
CHC,PIT,CHC,"kipnis, jason","hartlieb, geoff",ground_ball,center,-0.71,2.29,94.1,100.3,7.0,0
PIT,CHC,CHC,"baez, javier","hartlieb, geoff",ground_ball,center,-0.43,2.35,93.2,85.7,-34.0,0
CHC,PIT,CHC,"baez, javier","hartlieb, geoff",ground_ball,left,-1.09,1.88,93.8,90.2,,0
PIT,CHC,CHC,"contreras, willson","hartlieb, geoff",ground_ball,left,0.56,1.29,82.9,,,0
CHC,PIT,CHC,"contreras, willson","hartlieb, geoff",line_drive,center,-0.45,1.97,82.4,104.3,24.0,0
CHC,PIT,CHC,"happ, ian","hartlieb, geoff",ground_ball,right,0.32,2.66,95.1,102.5,,0
CHC,PIT,CHC,"bryant, kris","hartlieb, geoff",ground_ball,left,-0.75,2.39,93.6,,-7.0,0
PIT,CHC,CHC,"rizzo, anthony","hartlieb, geoff",line_drive,right,-0.43,1.15,83.0,87.4,22.0,0
PIT,CHC,CHC,"rizzo, anthony","hartlieb, geoff",line_drive,right,-0.94,2.4,92.5,,15.0,0
CHC,PIT,CHC,"rizzo, anthony","hartlieb, geoff",fly_ball,right,0.03,2.33,81.6,105.1,44.0,0
PIT,CHC,CHC,"caratini, victor","hartlieb, geoff",ground_ball,left,-0.28,2.32,91.9,105.0,,0
CHC,PIT,CHC,"schwarber, kyle","hartlieb, geoff",ground_ball,left,-0.44,2.7,92.6,,-19.0,0
CHC,PIT,CHC,"hoerner, nico","hartlieb, geoff",ground_ball,center,0.32,2.41,94.0,,,0
PIT,CHC,CHC,"maybin, cameron","hartlieb, geoff",fly_ball,left,0.14,2.86,83.0,83.4,32.0,0
PIT,MIL,MIL,"smoak, justin","hartlieb, geoff",fly_ball,left,-0.54,2.54,84.0,96.3,30.0,1
PIT,MIL,MIL,"smoak, justin","hartlieb, geoff",ground_ball,center,-0.08,2.16,94.3,,-3.0,0
PIT,DET,DET,"cron, c. j.","hartlieb, geoff",fly_ball,left,-0.68,2.21,93.1,,32.0,0
PIT,DET,DET,"stewart, christin","hartlieb, geoff",ground_ball,left,-0.05,2.34,96.4,105.5,-23.0,0
PIT,MIN,MIN,"kepler, max","hartlieb, geoff",line_drive,left,-1.05,2.44,94.0,96.4,19.0,0
CIN,PIT,CIN,"senzel, nick","hartlieb, geoff",ground_ball,left,-1.18,1.81,94.6,90.1,,0
CLE,PIT,CLE,"mercado, oscar","hartlieb, geoff",ground_ball,right,0.56,2.1,90.9,91.1,2.0,0
CHC,PIT,CHC,"almora, albert","hartlieb, geoff",ground_ball,left,-0.89,1.99,95.3,,-16.0,0
KC,CWS,KC,"olivares, edward","flores, bernardo",line_drive,right,0.5,2.16,72.8,90.7,12.0,0
KC,CWS,KC,"mondesi, adalberto","flores, bernardo",ground_ball,center,-0.86,1.99,94.2,101.4,2.0,0
KC,CWS,KC,"lopez, nicky","flores, bernardo",ground_ball,center,1.06,2.4,91.6,50.6,-34.0,0
CWS,DET,DET,"candelario, jeimer","flores, bernardo",ground_ball,center,-1.15,2.51,94.6,42.2,,0
CWS,DET,DET,"paredes, isaac","flores, bernardo",ground_ball,left,-0.46,3.28,94.0,84.2,9.0,0
CWS,DET,DET,"castro, willi","flores, bernardo",fly_ball,right,-0.42,3.14,92.1,,29.0,0
CWS,DET,DET,"demeritte, travis","flores, bernardo",ground_ball,center,0.79,2.55,74.4,103.4,,0
KC,CWS,KC,"starling, bubba","flores, bernardo",line_drive,left,-0.53,2.74,84.3,,21.0,0
CLE,KC,KC,"olivares, edward","carrasco, carlos",line_drive,left,0.63,2.28,91.1,82.8,17.0,0
CLE,KC,KC,"olivares, edward","carrasco, carlos",ground_ball,left,0.88,1.67,89.7,68.5,-7.0,0
CLE,NYY,NYY,"hicks, aaron","carrasco, carlos",line_drive,center,-0.54,2.53,96.2,104.1,,0
CLE,NYY,NYY,"sanchez, gary","carrasco, carlos",ground_ball,center,0.72,1.63,88.1,,-17.0,0
CLE,NYY,NYY,"lemahieu, dj","carrasco, carlos",ground_ball,left,0.14,1.81,93.2,,-15.0,0
CLE,NYY,NYY,"lemahieu, dj","carrasco, carlos",ground_ball,left,-0.03,1.96,90.1,82.5,,0
CLE,NYY,NYY,"stanton, giancarlo","carrasco, carlos",fly_ball,center,-0.05,2.5,95.6,109.7,26.0,1
CLE,MIL,MIL,"vogelbach, dan","carrasco, carlos",ground_ball,left,0.0,2.67,88.2,89.2,3.0,0
CLE,MIL,MIL,"vogelbach, dan","carrasco, carlos",ground_ball,center,-0.44,1.65,94.0,,-4.0,0
STL,CLE,STL,"goldschmidt, paul","carrasco, carlos",line_drive,right,0.07,3.0,94.6,100.6,24.0,0
STL,CLE,STL,"goldschmidt, paul","carrasco, carlos",ground_ball,left,-0.55,1.33,90.4,,-25.0,0
STL,CLE,STL,"goldschmidt, paul","carrasco, carlos",fly_ball,right,0.14,2.15,87.1,85.6,46.0,0
STL,CLE,STL,"molina, yadier","carrasco, carlos",line_drive,left,0.35,2.25,95.5,103.4,17.0,0
STL,CLE,STL,"molina, yadier","carrasco, carlos",ground_ball,center,-0.35,3.01,90.0,85.8,-12.0,0
STL,CLE,STL,"carpenter, matt","carrasco, carlos",fly_ball,left,-0.37,3.01,96.9,90.8,34.0,0
STL,CLE,STL,"dejong, paul","carrasco, carlos",ground_ball,center,0.73,2.27,86.6,,-48.0,0
CLE,CIN,CIN,"votto, joey","carrasco, carlos",line_drive,right,-0.27,2.2,93.0,,19.0,0
CLE,CIN,CIN,"suarez, eugenio","carrasco, carlos",ground_ball,left,-0.05,1.94,88.4,,,0
CLE,CIN,CIN,"galvis, freddy","carrasco, carlos",fly_ball,center,-0.29,2.1,87.5,95.9,,0
CLE,CIN,CIN,"castellanos, nick","carrasco, carlos",line_drive,center,0.2,2.42,87.7,99.7,24.0,0
CLE,CIN,CIN,"castellanos, nick","carrasco, carlos",ground_ball,left,0.0,2.11,87.3,,,0
STL,CLE,STL,"bader, harrison","carrasco, carlos",ground_ball,center,0.87,1.92,88.6,,,0
STL,CLE,STL,"bader, harrison","carrasco, carlos",ground_ball,center,0.86,1.54,89.1,70.9,-35.0,0
STL,CLE,STL,"o'neill, tyler","carrasco, carlos",ground_ball,left,0.59,2.45,86.9,64.3,-29.0,0
STL,CLE,STL,"miller, brad","carrasco, carlos",popup,center,0.77,1.88,88.7,67.6,,0
CLE,CIN,CIN,"barnhart, tucker","carrasco, carlos",ground_ball,center,-0.04,2.15,93.5,93.9,,0
CLE,CIN,CIN,"barnhart, tucker","carrasco, carlos",ground_ball,left,-0.35,1.98,92.0,64.0,-25.0,0
CLE,MIL,MIL,"hiura, keston","carrasco, carlos",ground_ball,center,-0.64,2.49,86.4,57.8,-17.0,0
CLE,MIL,MIL,"gyorko, jedd","carrasco, carlos",line_drive,right,-0.23,3.03,88.5,93.0,14.0,0
CLE,MIL,MIL,"gyorko, jedd","carrasco, carlos",line_drive,left,0.08,2.25,83.8,92.9,22.0,0
CLE,MIL,MIL,"arcia, orlando","carrasco, carlos",ground_ball,center,0.84,2.3,94.0,90.4,-6.0,0
CLE,MIL,MIL,"arcia, orlando","carrasco, carlos",line_drive,right,0.8,2.69,88.9,82.1,,0
CLE,MIL,MIL,"yelich, christian","carrasco, carlos",ground_ball,center,-0.5,2.24,87.9,93.9,-4.0,0
STL,CLE,STL,"edman, tommy","carrasco, carlos",line_drive,left,-0.15,2.04,87.4,,22.0,0
STL,CLE,STL,"edman, tommy","carrasco, carlos",ground_ball,center,-1.34,1.44,88.3,66.4,-21.0,0
CLE,MIL,MIL,"urias, luis","carrasco, carlos",ground_ball,center,0.78,3.25,96.1,87.8,-25.0,0
CLE,MIL,MIL,"urias, luis","carrasco, carlos",ground_ball,center,0.68,2.16,90.4,73.0,-74.0,0
CLE,MIL,MIL,"nottingham, jacob","carrasco, carlos",ground_ball,center,0.25,2.16,89.6,,,0
CLE,MIL,MIL,"peterson, jace","carrasco, carlos",line_drive,left,-0.72,2.41,88.6,84.7,30.0,0
CLE,CIN,CIN,"winker, jesse","carrasco, carlos",line_drive,center,-0.08,2.8,94.3,104.1,,0
CLE,CIN,CIN,"winker, jesse","carrasco, carlos",ground_ball,center,0.04,2.19,87.7,96.2,-1.0,0
CLE,KC,KC,"merrifield, whit","carrasco, carlos",line_drive,center,-0.16,1.82,89.9,,12.0,0
CLE,KC,KC,"merrifield, whit","carrasco, carlos",line_drive,left,-0.28,2.41,88.4,,,0
CLE,KC,KC,"merrifield, whit","carrasco, carlos",line_drive,center,0.35,1.76,89.0,,13.0,0
CLE,KC,KC,"merrifield, whit","carrasco, carlos",fly_ball,right,-0.44,1.72,94.9,,42.0,0
CLE,KC,KC,"merrifield, whit","carrasco, carlos",line_drive,center,0.13,2.05,95.2,92.6,18.0,0
CLE,KC,KC,"merrifield, whit","carrasco, carlos",line_drive,left,-0.25,2.11,82.5,,17.0,0
